read	distance	multiplicity	edge_index	node_name
NP_300m_SV.NarG-3784_1_87_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-3799_1_109_+	0.030074681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-3808_1_149_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-3820_1_87_+	1.36291668145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-3849_1_240_+	0.026205681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-3866_1_198_+	0.19395668145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-3898_1_238_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-3909_1_126_+	0.04427368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-3917_1_210_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-3924_1_168_+	0.038741681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-3955_1_201_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-3998_1_119_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4006_1_224_+	0.030959681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-4015_1_225_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4046_1_184_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4064_1_118_+	0.24594568145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-4077_1_218_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-4136_1_194_+	0.17747768145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-4146_1_116_+	0.18904568145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4155_1_163_+	0.05728368145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-4163_1_73_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4172_1_186_+	0.9974786814586198	1	277	SAG-E2_G112
NP_300m_SV.NarG-4185_1_213_+	0.18081468145861995	1	277	SAG-E2_G112
NP_300m_SV.NarG-4189_1_214_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4214_1_121_+	0.047492681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-4216_1_85_+	0.061485681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4233_1_190_+	1.0415896814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-4241_1_158_+	0.21910068145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4252_1_222_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4321_1_95_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4323_1_170_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4337_1_174_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4374_1_214_+	0.09559668145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4387_1_155_+	0.04000068145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4391_1_123_+	0.04474868145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4408_1_250_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4432_1_173_+	0.05318368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4447_1_127_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4456_1_141_+	0.03136968145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4459_1_250_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4494_1_178_+	0.03724768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4515_1_251_+	0.044001681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4517_1_232_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4529_1_109_+	0.07537968145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-4559_1_250_+	0.031421681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4596_1_233_+	0.032248681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4602_1_243_+	0.07351668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4628_1_97_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4638_1_169_+	0.027801681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4653_1_212_+	0.049403681458619925	1	277	SAG-E2_G112
NP_300m_SV.NarG-4708_1_251_+	0.15203468145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-4710_1_81_+	0.05702768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4750_1_250_+	0.11299668145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4836_1_250_+	0.031210681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-4850_1_206_+	0.034427681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4866_1_169_+	0.03845368145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4874_1_141_+	0.04195468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-4877_1_206_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-4878_1_206_+	0.03508668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-4897_1_169_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-4948_1_140_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4969_1_81_+	0.029650681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-4994_1_177_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5056_1_169_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5059_1_185_+	0.12575068145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-5062_1_157_+	1.1198006814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-5066_1_153_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-5082_1_131_+	0.06510768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5084_1_157_+	0.22042268145861996	1	277	SAG-E2_G112
NP_300m_SV.NarG-5124_1_211_+	0.03426268145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5125_1_141_+	0.027828681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-5164_1_94_+	0.06756868145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5191_1_137_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5200_1_95_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5246_1_101_+	0.05087968145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5254_1_227_+	0.17263968145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-5257_1_210_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5258_1_251_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5305_1_135_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5312_1_111_+	0.08122068145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-5331_1_95_+	0.08571168145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5357_1_251_+	0.05755368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5361_1_137_+	0.027816681458619937	1	277	SAG-E2_G112
NP_300m_SV.NarG-5371_1_127_+	0.24032168145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5396_1_210_+	0.026262681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5417_1_116_+	0.20091668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5432_1_76_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5449_1_88_+	0.10751868145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-5484_1_204_+	0.026268681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5492_1_169_+	0.027802681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5509_1_187_+	0.07230368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5529_1_169_+	0.2456006814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-5574_1_159_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5588_1_169_+	0.22651968145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-5592_1_169_+	0.028452681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5611_1_145_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5635_1_169_+	0.03742168145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5637_1_152_+	0.21973868145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-5641_1_79_+	0.019791681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5648_1_202_+	0.027781681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5657_1_169_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5681_1_169_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5689_1_169_+	0.22230968145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5726_1_169_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5733_1_169_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5738_1_91_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-5752_1_129_+	0.031172681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5757_1_138_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5763_1_168_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-5795_1_86_+	0.020453681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-5805_1_162_+	0.057370681458619927	1	277	SAG-E2_G112
NP_300m_SV.NarG-5823_1_169_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-5855_1_130_+	0.06756268145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5864_1_87_+	0.21690768145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-5868_1_168_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5875_1_168_+	0.11685968145861991	1	277	SAG-E2_G112
NP_300m_SV.NarG-5882_1_169_+	0.03803368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5883_1_102_+	0.20962068145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-5906_1_168_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5917_1_140_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5958_1_169_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-5964_1_110_+	0.04784168145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-5972_1_96_+	0.05568968145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-5978_1_162_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6005_1_115_+	0.027837681458619937	1	277	SAG-E2_G112
NP_300m_SV.NarG-6024_1_169_+	0.2456006814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-6034_1_115_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6062_1_169_+	0.13008268145861995	1	277	SAG-E2_G112
NP_300m_SV.NarG-6081_1_123_+	0.06989568145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6083_1_87_+	0.15104468145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6087_1_115_+	0.027821681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-6164_1_99_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6170_1_169_+	0.026295681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-6175_1_83_+	0.2732776814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-6187_1_213_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6197_1_152_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6222_1_169_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6233_1_120_+	0.029919681458619937	1	277	SAG-E2_G112
NP_300m_SV.NarG-6259_1_95_+	0.08567468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6276_1_251_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6331_5_78_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6343_1_188_+	0.026284681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6379_1_224_+	0.03277768145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6420_1_188_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6422_1_153_+	0.062455681458619926	1	277	SAG-E2_G112
NP_300m_SV.NarG-6431_1_249_+	0.03523668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6442_1_224_+	0.07228468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6449_1_115_+	0.07267768145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6458_1_142_+	0.06308468145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-6482_1_138_+	1.41498868145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-6504_1_99_+	0.027820681458619937	1	277	SAG-E2_G112
NP_300m_SV.NarG-6509_1_75_+	0.061388681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6514_1_239_+	0.03729668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6581_1_187_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6584_1_115_+	0.026402681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6590_1_170_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6633_1_213_+	0.027757681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6637_1_204_+	0.019248681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6663_1_115_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6687_1_110_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6696_1_213_+	0.06417868145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6698_1_114_+	0.05756468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6714_1_115_+	0.10317368145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6718_1_176_+	0.03773968145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6750_1_129_+	0.23425068145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6773_1_116_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-6815_1_204_+	0.026263681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6817_1_115_+	0.21954968145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6848_1_186_+	1.08238568145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-6854_1_131_+	0.10130368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6867_1_159_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6884_1_176_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-6900_1_188_+	0.10081668145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-6947_1_104_+	0.10993468145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-6950_1_90_+	0.031366681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-6955_1_122_+	0.10770568145861995	1	277	SAG-E2_G112
NP_300m_SV.NarG-6969_1_250_+	0.030964681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-6989_1_176_+	1.1225276814586198	1	277	SAG-E2_G112
NP_300m_SV.NarG-7022_1_167_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7041_1_119_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7052_1_186_+	0.036120681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-7067_1_96_+	0.26589068145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-7074_1_101_+	0.12803268145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7078_1_176_+	0.09297468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7079_1_168_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7142_1_194_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7148_1_82_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7150_1_179_+	0.026252681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7167_1_137_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-7173_1_176_+	0.037299681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-7185_1_156_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7200_1_156_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7231_1_96_+	0.029926681458619937	1	277	SAG-E2_G112
NP_300m_SV.NarG-7232_1_122_+	0.07569368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7263_1_136_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7305_1_156_+	0.03136568145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7329_1_136_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-7340_1_156_+	0.03966468145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7344_1_156_+	0.19530768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7360_1_176_+	0.03663568145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7380_1_129_+	0.06721068145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7392_1_156_+	0.04466168145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7398_1_196_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7466_1_156_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7500_1_117_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7511_1_81_+	0.019252681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7529_1_176_+	0.05666668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7537_1_176_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7541_1_196_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7550_1_156_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7580_1_111_+	0.22842868145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7611_1_156_+	0.18512968145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7634_1_201_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7641_1_71_+	0.06703968145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7659_1_171_+	0.22298568145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7683_1_131_+	0.09497168145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7696_1_179_+	0.027799681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7714_1_203_+	0.19123668145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7723_1_179_+	0.2331986814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-7737_1_179_+	0.21838068145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7747_1_238_+	0.030959681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-7750_1_78_+	0.11265368145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7754_1_167_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7803_1_78_+	0.020457681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-7825_1_198_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7831_1_199_+	0.032566681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7843_1_113_+	0.04830568145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-7862_1_119_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7869_1_127_+	0.027610681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-7870_1_98_+	0.26501368145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-7875_1_218_+	0.034113681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7876_1_151_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-7889_1_189_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-7897_1_156_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7924_1_195_+	1.01058268145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-7939_1_136_+	0.031247681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7948_1_219_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7951_1_109_+	0.07830368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7979_1_219_+	0.03803368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-7984_1_186_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-7997_1_103_+	0.08104568145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8024_1_219_+	0.026257681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-8028_1_101_+	0.12803268145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8041_1_216_+	0.03398668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8135_1_187_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8153_1_187_+	0.019248681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8178_1_174_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-8214_1_251_+	0.15365168145861996	1	277	SAG-E2_G112
NP_300m_SV.NarG-8221_1_217_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8244_1_218_+	1.05103868145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-8283_1_194_+	0.019248681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8350_1_236_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-8357_1_153_+	0.9679536814586199	1	277	SAG-E2_G112
NP_300m_SV.NarG-8359_1_250_+	0.026199681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-8365_1_133_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-8375_1_138_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-8397_1_101_+	0.22214068145861995	1	277	SAG-E2_G112
NP_300m_SV.NarG-8425_1_234_+	0.032761681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-8426_1_251_+	0.035239681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-8474_1_199_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8523_1_208_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8589_1_229_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8628_1_249_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8642_1_137_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-8683_1_251_+	0.06881068145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8703_1_250_+	0.14054968145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8710_1_108_+	0.029013681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8711_1_250_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-8728_1_85_+	0.061485681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8750_1_250_+	0.03729668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8767_1_120_+	0.020429681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-8773_1_207_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8788_1_176_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8803_1_246_+	2.72567268145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-8805_1_208_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8807_1_156_+	0.04516868145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-8824_1_206_+	0.019248681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8834_1_251_+	0.032566681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8883_1_96_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-8923_1_145_+	0.05315468145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8957_1_250_+	0.03602468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-8960_1_251_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-8974_1_118_+	0.24942868145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-8998_1_151_+	1.32428568145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-9001_1_110_+	0.04792468145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-9016_1_146_+	0.13996068145861992	1	277	SAG-E2_G112
NP_300m_SV.NarG-9099_1_122_+	0.026394681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9101_1_194_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9125_1_88_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-9158_1_176_+	0.027791681458619932	1	277	SAG-E2_G112
NP_300m_SV.NarG-9166_1_101_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-9182_1_187_+	0.34743468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-9187_1_78_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9196_1_192_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9221_1_123_+	0.019245681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-9246_1_251_+	0.027732681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-9258_1_151_+	0.25281068145861996	1	277	SAG-E2_G112
NP_300m_SV.NarG-9260_1_185_+	0.019249681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-9290_1_106_+	0.029959681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-9305_1_147_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9307_1_236_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9330_1_146_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9336_1_123_+	0.031245681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-9351_1_251_+	0.031170681458619932	1	277	SAG-E2_G112
NP_300m_SV.NarG-9382_1_172_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9383_1_173_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-9389_1_215_+	0.035219681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-9392_1_234_+	0.04488668145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-9397_1_185_+	0.029804681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-9413_1_92_+	0.019244681458619933	1	277	SAG-E2_G112
