read	distance	multiplicity	edge_index	node_name
NP_300m_SV.NarG-16184_1_251_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-16185_1_98_+	0.26501368145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-16189_1_251_+	0.031692681458619934	1	277	SAG-E2_G112
NP_300m_SV.NarG-16191_1_102_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-16210_1_156_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-16235_1_195_+	1.01058268145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-16252_1_250_+	0.031170681458619932	1	277	SAG-E2_G112
NP_300m_SV.NarG-16264_1_86_+	0.15495768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16293_1_208_+	0.038021681458619935	1	277	SAG-E2_G112
NP_300m_SV.NarG-16298_1_219_+	0.019244681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-16314_1_181_+	0.05379368145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16323_1_167_+	0.03142468145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-16329_1_109_+	0.06478768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16338_1_97_+	0.13328068145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16340_1_160_+	1.49701968145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-16352_1_136_+	0.04281768145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16428_1_116_+	0.09939168145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16443_1_129_+	0.043437681458619926	1	277	SAG-E2_G112
NP_300m_SV.NarG-16475_1_180_+	0.019250681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-16483_1_250_+	0.019243681458619936	1	277	SAG-E2_G112
NP_300m_SV.NarG-16519_1_217_+	0.031171681458619933	1	277	SAG-E2_G112
NP_300m_SV.NarG-16558_1_157_+	0.08876168145861994	1	277	SAG-E2_G112
NP_300m_SV.NarG-16576_1_121_+	0.04725868145861993	1	277	SAG-E2_G112
NP_300m_SV.NarG-16613_1_196_+	1.00983868145862	1	277	SAG-E2_G112
NP_300m_SV.NarG-14_1_250_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-20_1_77_+	0.2928101111698195	1	281	
NP_300m_SV.NarG-49_1_100_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-63_1_121_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-65_1_110_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-72_1_251_+	0.18151011116981952	1	281	
NP_300m_SV.NarG-79_1_144_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-81_1_133_+	0.2492031111698195	1	281	
NP_300m_SV.NarG-85_1_226_+	0.2308881111698195	1	281	
NP_300m_SV.NarG-93_1_103_+	0.4348841111698195	1	281	
NP_300m_SV.NarG-109_1_251_+	0.2111741111698195	1	281	
NP_300m_SV.NarG-163_1_185_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-199_1_112_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-241_1_158_+	0.1685061111698195	1	281	
NP_300m_SV.NarG-257_1_198_+	0.2107581111698195	1	281	
NP_300m_SV.NarG-279_1_113_+	0.21592011116981952	1	281	
NP_300m_SV.NarG-286_1_184_+	0.19156411116981953	1	281	
NP_300m_SV.NarG-291_1_208_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-294_1_219_+	0.17634111116981951	1	281	
NP_300m_SV.NarG-302_1_99_+	0.2390981111698195	1	281	
NP_300m_SV.NarG-304_1_249_+	0.2214581111698195	1	281	
NP_300m_SV.NarG-312_1_186_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-322_1_104_+	0.19055111116981951	1	281	
NP_300m_SV.NarG-331_1_198_+	0.2338691111698195	1	281	
NP_300m_SV.NarG-355_1_174_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-394_1_129_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-405_1_250_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-448_1_85_+	0.1024251111698195	1	281	
NP_300m_SV.NarG-478_1_182_+	0.3089031111698195	1	281	
NP_300m_SV.NarG-482_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-488_1_96_+	0.24415011116981947	1	281	
NP_300m_SV.NarG-535_1_175_+	0.24175611116981954	1	281	
NP_300m_SV.NarG-557_1_198_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-576_1_184_+	0.11342111116981951	1	281	
NP_300m_SV.NarG-598_1_101_+	0.08272711116981951	1	281	
NP_300m_SV.NarG-630_1_182_+	0.2176551111698195	1	281	
NP_300m_SV.NarG-650_1_156_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-666_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-676_1_110_+	0.1024211111698195	1	281	
NP_300m_SV.NarG-696_1_102_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-728_1_154_+	0.2115471111698195	1	281	
NP_300m_SV.NarG-748_1_163_+	0.08272811116981951	1	281	
NP_300m_SV.NarG-772_1_134_+	0.1995441111698195	1	281	
NP_300m_SV.NarG-780_1_96_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-796_1_130_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-801_1_158_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-830_1_250_+	0.1444561111698195	1	281	
NP_300m_SV.NarG-831_1_188_+	0.1023101111698195	1	281	
NP_300m_SV.NarG-844_1_126_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-884_1_183_+	0.4193181111698195	1	281	
NP_300m_SV.NarG-892_1_234_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-896_1_175_+	0.1993701111698195	1	281	
NP_300m_SV.NarG-912_1_74_+	0.1358681111698195	1	281	
NP_300m_SV.NarG-914_1_142_+	0.18506211116981952	1	281	
NP_300m_SV.NarG-915_1_238_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-940_1_224_+	0.10015611116981951	1	281	
NP_300m_SV.NarG-946_1_249_+	0.11147511116981951	1	281	
NP_300m_SV.NarG-958_1_129_+	0.2153481111698195	1	281	
NP_300m_SV.NarG-962_1_90_+	0.2292571111698195	1	281	
NP_300m_SV.NarG-1010_1_80_+	0.08278511116981951	1	281	
NP_300m_SV.NarG-1020_1_107_+	0.1733321111698195	1	281	
NP_300m_SV.NarG-1023_1_123_+	0.2504951111698195	1	281	
NP_300m_SV.NarG-1031_1_236_+	0.1958981111698195	1	281	
NP_300m_SV.NarG-1049_1_135_+	0.11811611116981952	1	281	
NP_300m_SV.NarG-1054_1_248_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1082_1_220_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1084_1_250_+	0.1505361111698195	1	281	
NP_300m_SV.NarG-1090_14_119_+	0.1369411111698195	1	281	
NP_300m_SV.NarG-1109_1_139_+	0.24511211116981949	1	281	
NP_300m_SV.NarG-1131_1_136_+	0.17685411116981947	1	281	
NP_300m_SV.NarG-1133_1_187_+	0.21770011116981952	1	281	
NP_300m_SV.NarG-1134_1_156_+	0.11514811116981949	1	281	
NP_300m_SV.NarG-1153_1_145_+	0.08272711116981951	1	281	
NP_300m_SV.NarG-1156_1_250_+	0.1619251111698195	1	281	
NP_300m_SV.NarG-1158_1_196_+	0.4017711111698195	1	281	
NP_300m_SV.NarG-1161_1_133_+	0.2199561111698195	1	281	
NP_300m_SV.NarG-1162_1_219_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1169_1_155_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1206_1_251_+	0.1761361111698195	1	281	
NP_300m_SV.NarG-1225_1_90_+	0.1421031111698195	1	281	
NP_300m_SV.NarG-1236_1_155_+	0.18877811116981952	1	281	
NP_300m_SV.NarG-1237_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1244_1_97_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1249_1_127_+	0.1800701111698195	1	281	
NP_300m_SV.NarG-1266_1_220_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1269_1_250_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1312_1_102_+	0.1273181111698195	1	281	
NP_300m_SV.NarG-1334_1_132_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1347_1_128_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1352_1_153_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1354_1_247_+	0.2835551111698195	1	281	
NP_300m_SV.NarG-1376_1_179_+	0.19913811116981953	1	281	
NP_300m_SV.NarG-1380_1_96_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1421_1_222_+	0.2492041111698195	1	281	
NP_300m_SV.NarG-1460_1_168_+	0.2252391111698195	1	281	
NP_300m_SV.NarG-1472_1_247_+	0.1491031111698195	1	281	
NP_300m_SV.NarG-1493_1_218_+	0.2029221111698195	1	281	
NP_300m_SV.NarG-1508_1_108_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1523_1_218_+	0.23620711116981952	1	281	
NP_300m_SV.NarG-1537_1_250_+	0.1237511111698195	1	281	
NP_300m_SV.NarG-1545_1_129_+	0.2039721111698195	1	281	
NP_300m_SV.NarG-1546_1_186_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1554_1_84_+	0.1611851111698195	1	281	
NP_300m_SV.NarG-1559_1_212_+	0.13607511116981952	1	281	
NP_300m_SV.NarG-1580_1_246_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1591_1_180_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1618_1_243_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1641_1_251_+	0.12916811116981952	1	281	
NP_300m_SV.NarG-1649_1_180_+	0.11747011116981951	1	281	
NP_300m_SV.NarG-1664_1_72_+	0.1288181111698195	1	281	
NP_300m_SV.NarG-1669_1_206_+	0.1906591111698195	1	281	
NP_300m_SV.NarG-1684_1_218_+	0.1874651111698195	1	281	
NP_300m_SV.NarG-1709_1_181_+	0.2245561111698195	1	281	
NP_300m_SV.NarG-1717_1_182_+	0.2725951111698195	1	281	
NP_300m_SV.NarG-1727_1_76_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1747_1_95_+	0.19428011116981952	1	281	
NP_300m_SV.NarG-1756_1_169_+	0.10183411116981951	1	281	
NP_300m_SV.NarG-1757_1_152_+	0.19016311116981952	1	281	
NP_300m_SV.NarG-1804_1_130_+	0.1497501111698195	1	281	
NP_300m_SV.NarG-1807_1_193_+	0.1667001111698195	1	281	
NP_300m_SV.NarG-1832_1_219_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1833_1_189_+	0.3366521111698195	1	281	
NP_300m_SV.NarG-1835_1_167_+	0.10230511116981951	1	281	
NP_300m_SV.NarG-1836_1_145_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1874_1_250_+	0.1751581111698195	1	281	
NP_300m_SV.NarG-1878_1_216_+	0.2185681111698195	1	281	
NP_300m_SV.NarG-1880_1_81_+	0.11611911116981952	1	281	
NP_300m_SV.NarG-1904_1_86_+	0.5155471111698195	1	281	
NP_300m_SV.NarG-1908_1_238_+	0.18262111116981952	1	281	
NP_300m_SV.NarG-1920_1_217_+	0.1534991111698195	1	281	
NP_300m_SV.NarG-1930_1_142_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1938_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1943_1_211_+	0.2072101111698195	1	281	
NP_300m_SV.NarG-1957_1_119_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-1962_1_222_+	0.2672281111698195	1	281	
NP_300m_SV.NarG-2005_1_251_+	0.28940111116981954	1	281	
NP_300m_SV.NarG-2018_1_169_+	0.2051691111698195	1	281	
NP_300m_SV.NarG-2024_1_250_+	0.28482611116981954	1	281	
NP_300m_SV.NarG-2044_1_213_+	0.2240661111698195	1	281	
NP_300m_SV.NarG-2048_1_130_+	0.1497501111698195	1	281	
NP_300m_SV.NarG-2055_1_155_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2076_1_178_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2088_1_101_+	0.3863851111698195	1	281	
NP_300m_SV.NarG-2101_1_250_+	0.10910111116981952	1	281	
NP_300m_SV.NarG-2120_1_122_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2158_1_190_+	0.2124391111698195	1	281	
NP_300m_SV.NarG-2182_1_146_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2229_1_163_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2235_1_209_+	0.2059391111698195	1	281	
NP_300m_SV.NarG-2238_1_144_+	0.1673251111698195	1	281	
NP_300m_SV.NarG-2247_1_138_+	0.3071541111698195	1	281	
NP_300m_SV.NarG-2254_1_94_+	0.17901411116981952	1	281	
NP_300m_SV.NarG-2255_1_176_+	0.20948411116981952	1	281	
NP_300m_SV.NarG-2259_1_173_+	0.10056411116981952	1	281	
NP_300m_SV.NarG-2263_1_196_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2268_1_124_+	0.1892991111698195	1	281	
NP_300m_SV.NarG-2274_1_185_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2279_1_144_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2286_1_174_+	0.17893311116981953	1	281	
NP_300m_SV.NarG-2288_1_192_+	0.2085341111698195	1	281	
NP_300m_SV.NarG-2296_1_108_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2297_1_166_+	0.22227611116981952	1	281	
NP_300m_SV.NarG-2298_1_125_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2299_1_95_+	0.14734911116981952	1	281	
NP_300m_SV.NarG-2308_1_88_+	0.11525511116981951	1	281	
NP_300m_SV.NarG-2315_1_195_+	0.3981141111698195	1	281	
NP_300m_SV.NarG-2347_1_250_+	0.1793481111698195	1	281	
NP_300m_SV.NarG-2365_1_92_+	0.19513111116981952	1	281	
NP_300m_SV.NarG-2373_1_132_+	0.1716611111698195	1	281	
NP_300m_SV.NarG-2374_1_152_+	0.27556511116981947	1	281	
NP_300m_SV.NarG-2388_1_123_+	0.3642311111698195	1	281	
NP_300m_SV.NarG-2394_1_185_+	0.1631421111698195	1	281	
NP_300m_SV.NarG-2440_1_250_+	0.1542101111698195	1	281	
NP_300m_SV.NarG-2469_1_162_+	0.3761241111698195	1	281	
NP_300m_SV.NarG-2479_1_148_+	0.19823911116981952	1	281	
NP_300m_SV.NarG-2492_1_176_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2495_1_229_+	0.2575671111698195	1	281	
NP_300m_SV.NarG-2496_1_146_+	0.15231111116981952	1	281	
NP_300m_SV.NarG-2518_1_202_+	0.2241251111698195	1	281	
NP_300m_SV.NarG-2527_1_182_+	0.2348951111698195	1	281	
NP_300m_SV.NarG-2552_1_248_+	0.19349711116981952	1	281	
NP_300m_SV.NarG-2566_1_187_+	0.2633951111698195	1	281	
NP_300m_SV.NarG-2597_1_211_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2609_1_108_+	0.5960651111698195	1	281	
NP_300m_SV.NarG-2628_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2637_1_114_+	0.2245831111698195	1	281	
NP_300m_SV.NarG-2656_1_179_+	0.1739521111698195	1	281	
NP_300m_SV.NarG-2657_1_250_+	0.1373441111698195	1	281	
NP_300m_SV.NarG-2665_1_164_+	0.2897551111698195	1	281	
NP_300m_SV.NarG-2679_1_232_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2699_1_103_+	0.4248681111698195	1	281	
NP_300m_SV.NarG-2706_1_221_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2736_1_105_+	0.3168321111698195	1	281	
NP_300m_SV.NarG-2765_1_205_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2780_1_236_+	0.1525141111698195	1	281	
NP_300m_SV.NarG-2799_1_181_+	0.1818671111698195	1	281	
NP_300m_SV.NarG-2827_1_154_+	0.1248431111698195	1	281	
NP_300m_SV.NarG-2841_1_222_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2879_1_185_+	0.1168751111698195	1	281	
NP_300m_SV.NarG-2885_1_103_+	0.1128451111698195	1	281	
NP_300m_SV.NarG-2886_1_117_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2900_1_166_+	0.28922111116981947	1	281	
NP_300m_SV.NarG-2915_1_251_+	0.14360011116981952	1	281	
NP_300m_SV.NarG-2916_1_131_+	0.1833321111698195	1	281	
NP_300m_SV.NarG-2936_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2955_1_119_+	0.3860841111698195	1	281	
NP_300m_SV.NarG-2966_1_250_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2969_1_227_+	0.10223611116981951	1	281	
NP_300m_SV.NarG-2976_1_202_+	0.1292151111698195	1	281	
NP_300m_SV.NarG-2982_1_156_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-2998_1_233_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3008_1_241_+	0.3930381111698195	1	281	
NP_300m_SV.NarG-3012_1_139_+	0.22869111116981947	1	281	
NP_300m_SV.NarG-3013_1_170_+	0.2043341111698195	1	281	
NP_300m_SV.NarG-3015_1_132_+	0.10244311116981951	1	281	
NP_300m_SV.NarG-3022_1_245_+	0.1487431111698195	1	281	
NP_300m_SV.NarG-3038_1_221_+	0.19249711116981952	1	281	
NP_300m_SV.NarG-3067_1_198_+	0.9168701111698195	1	281	
NP_300m_SV.NarG-3080_1_218_+	0.15889011116981952	1	281	
NP_300m_SV.NarG-3090_1_207_+	0.09768811116981951	1	281	
NP_300m_SV.NarG-3112_1_78_+	0.1133731111698195	1	281	
NP_300m_SV.NarG-3131_1_100_+	0.1327261111698195	1	281	
NP_300m_SV.NarG-3160_1_95_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3172_1_228_+	0.24752011116981953	1	281	
NP_300m_SV.NarG-3207_1_113_+	0.1926391111698195	1	281	
NP_300m_SV.NarG-3210_1_95_+	0.3330171111698195	1	281	
NP_300m_SV.NarG-3225_1_188_+	0.1070001111698195	1	281	
NP_300m_SV.NarG-3237_1_202_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3258_1_150_+	0.1896771111698195	1	281	
NP_300m_SV.NarG-3351_1_167_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3355_11_131_+	0.1527501111698195	1	281	
NP_300m_SV.NarG-3393_1_212_+	0.12628211116981952	1	281	
NP_300m_SV.NarG-3409_1_200_+	0.3445261111698195	1	281	
NP_300m_SV.NarG-3411_1_223_+	0.23353011116981953	1	281	
NP_300m_SV.NarG-3429_1_200_+	0.2035841111698195	1	281	
NP_300m_SV.NarG-3433_1_145_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3450_1_123_+	0.2856121111698195	1	281	
NP_300m_SV.NarG-3453_1_200_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3491_1_233_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3519_1_106_+	0.2207511111698195	1	281	
NP_300m_SV.NarG-3546_1_222_+	0.1295131111698195	1	281	
NP_300m_SV.NarG-3552_1_72_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3573_1_181_+	0.2191311111698195	1	281	
NP_300m_SV.NarG-3578_1_195_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3583_1_93_+	0.1002191111698195	1	281	
NP_300m_SV.NarG-3635_1_229_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3641_1_107_+	0.3572651111698195	1	281	
NP_300m_SV.NarG-3660_1_93_+	0.1536651111698195	1	281	
NP_300m_SV.NarG-3675_1_97_+	0.22271811116981952	1	281	
NP_300m_SV.NarG-3678_1_203_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3685_1_142_+	0.10457911116981951	1	281	
NP_300m_SV.NarG-3691_1_221_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3692_1_208_+	0.13642111116981953	1	281	
NP_300m_SV.NarG-3697_1_128_+	0.1512341111698195	1	281	
NP_300m_SV.NarG-3700_1_158_+	0.30450311116981954	1	281	
NP_300m_SV.NarG-3725_1_161_+	0.10835511116981951	1	281	
NP_300m_SV.NarG-3763_1_123_+	0.3642311111698195	1	281	
NP_300m_SV.NarG-3804_1_159_+	0.10835511116981951	1	281	
NP_300m_SV.NarG-3818_1_209_+	0.1687311111698195	1	281	
NP_300m_SV.NarG-3833_1_126_+	0.1737471111698195	1	281	
NP_300m_SV.NarG-3839_1_120_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3856_1_93_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3862_1_185_+	0.1445271111698195	1	281	
NP_300m_SV.NarG-3873_1_161_+	0.1651241111698195	1	281	
NP_300m_SV.NarG-3886_1_135_+	0.2239731111698195	1	281	
NP_300m_SV.NarG-3889_1_159_+	0.10455311116981952	1	281	
NP_300m_SV.NarG-3916_1_145_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3919_1_238_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3930_1_211_+	0.13255611116981952	1	281	
NP_300m_SV.NarG-3938_1_228_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3957_1_243_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-3983_1_122_+	0.08272711116981951	1	281	
NP_300m_SV.NarG-4025_1_198_+	0.2632211111698195	1	281	
NP_300m_SV.NarG-4089_1_185_+	0.1221171111698195	1	281	
NP_300m_SV.NarG-4121_1_166_+	0.10105011116981949	1	281	
NP_300m_SV.NarG-4177_1_117_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4180_1_195_+	0.2200401111698195	1	281	
NP_300m_SV.NarG-4190_1_251_+	0.29446911116981955	1	281	
NP_300m_SV.NarG-4205_1_117_+	0.2238371111698195	1	281	
NP_300m_SV.NarG-4220_1_81_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4242_1_251_+	0.1399731111698195	1	281	
NP_300m_SV.NarG-4246_1_103_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4247_1_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4250_1_180_+	0.20093211116981952	1	281	
NP_300m_SV.NarG-4259_1_123_+	0.2338051111698195	1	281	
NP_300m_SV.NarG-4288_1_176_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4292_1_132_+	0.2838721111698195	1	281	
NP_300m_SV.NarG-4297_1_175_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4299_1_178_+	0.1023161111698195	1	281	
NP_300m_SV.NarG-4301_1_207_+	0.3708711111698195	1	281	
NP_300m_SV.NarG-4311_1_228_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4342_1_210_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4449_1_90_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4470_1_92_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4485_1_75_+	0.1490731111698195	1	281	
NP_300m_SV.NarG-4497_1_132_+	0.1654561111698195	1	281	
NP_300m_SV.NarG-4506_1_87_+	0.2446811111698195	1	281	
NP_300m_SV.NarG-4522_1_160_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4536_1_108_+	0.2064411111698195	1	281	
NP_300m_SV.NarG-4540_1_144_+	0.2936891111698195	1	281	
NP_300m_SV.NarG-4542_1_216_+	0.1902451111698195	1	281	
NP_300m_SV.NarG-4547_1_124_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4548_1_251_+	0.1759161111698195	1	281	
NP_300m_SV.NarG-4560_1_140_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4575_1_251_+	0.29422111116981947	1	281	
NP_300m_SV.NarG-4576_1_144_+	0.1990691111698195	1	281	
NP_300m_SV.NarG-4587_1_215_+	0.0978201111698195	1	281	
NP_300m_SV.NarG-4606_1_227_+	0.1484831111698195	1	281	
NP_300m_SV.NarG-4621_1_126_+	0.3936271111698195	1	281	
NP_300m_SV.NarG-4629_1_130_+	0.2056141111698195	1	281	
NP_300m_SV.NarG-4650_1_240_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4658_1_174_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4659_1_169_+	0.20461811116981948	1	281	
NP_300m_SV.NarG-4660_1_190_+	0.38113411116981954	1	281	
NP_300m_SV.NarG-4663_1_138_+	0.3126771111698195	1	281	
NP_300m_SV.NarG-4678_1_206_+	0.2908541111698195	1	281	
NP_300m_SV.NarG-4709_1_103_+	0.6301781111698195	1	281	
NP_300m_SV.NarG-4711_1_250_+	0.1436871111698195	1	281	
NP_300m_SV.NarG-4719_1_223_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4720_1_97_+	0.08272811116981951	1	281	
NP_300m_SV.NarG-4728_1_98_+	0.2206371111698195	1	281	
NP_300m_SV.NarG-4734_1_155_+	0.3730131111698195	1	281	
NP_300m_SV.NarG-4741_1_166_+	0.1610421111698195	1	281	
NP_300m_SV.NarG-4774_1_149_+	0.2205561111698195	1	281	
NP_300m_SV.NarG-4789_1_89_+	0.2016251111698195	1	281	
NP_300m_SV.NarG-4797_1_159_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4801_1_204_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4803_1_250_+	0.22701311116981948	1	281	
NP_300m_SV.NarG-4816_1_226_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4817_1_154_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4826_1_110_+	0.2867281111698195	1	281	
NP_300m_SV.NarG-4828_1_205_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4860_1_169_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-4870_1_250_+	0.2075581111698195	1	281	
NP_300m_SV.NarG-4907_1_162_+	0.3124831111698195	1	281	
NP_300m_SV.NarG-4908_1_114_+	0.32761811116981954	1	281	
NP_300m_SV.NarG-4939_1_127_+	0.2280131111698195	1	281	
NP_300m_SV.NarG-4987_1_169_+	0.21844311116981951	1	281	
NP_300m_SV.NarG-5005_1_167_+	0.09822411116981951	1	281	
NP_300m_SV.NarG-5024_1_158_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-5029_1_169_+	0.2052851111698195	1	281	
NP_300m_SV.NarG-5033_1_125_+	0.25468111116981956	1	281	
NP_300m_SV.NarG-5037_1_209_+	0.2278571111698195	1	281	
NP_300m_SV.NarG-5063_1_188_+	0.1982931111698195	1	281	
NP_300m_SV.NarG-5083_1_251_+	0.1664691111698195	1	281	
NP_300m_SV.NarG-5090_54_251_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-5101_1_216_+	0.2677581111698195	1	281	
NP_300m_SV.NarG-5126_1_84_+	0.27429511116981947	1	281	
NP_300m_SV.NarG-5129_1_176_+	0.1604191111698195	1	281	
NP_300m_SV.NarG-5141_1_220_+	0.1766581111698195	1	281	
NP_300m_SV.NarG-5153_1_251_+	0.1510951111698195	1	281	
NP_300m_SV.NarG-5166_1_117_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-5176_1_173_+	0.1596171111698195	1	281	
NP_300m_SV.NarG-5187_1_162_+	0.1875911111698195	1	281	
NP_300m_SV.NarG-5193_1_250_+	0.28119011116981957	1	281	
NP_300m_SV.NarG-5212_1_241_+	0.1706601111698195	1	281	
NP_300m_SV.NarG-5218_1_78_+	0.08272611116981951	1	281	
NP_300m_SV.NarG-5226_1_205_+	0.1554581111698195	1	281	
NP_300m_SV.NarG-5250_1_206_+	0.10226711116981951	1	281	
NP_300m_SV.NarG-5251_1_94_+	0.2080611111698195	1	281	
